,nuc,arexp,ent,ndev,age,asexp,la,ld,target
0,1604.5,438.0,0.92,20.0,22.0,0.81,2.0,1.0,0
1,784.0,452.0,0.0,24.0,1.0,262.0,3.0,3.0,0
2,1592.5,487.0,0.59,20.5,26.0,0.81,4.0,3.0,0
3,1597.5,0.0,0.34,21.0,71.5,0.0,12.0,4.0,0
4,1608.0,1.0,0.54,22.5,2.0,1.0,5.0,3.0,0
5,1607.5,952.75,0.63,22.5,36.5,0.2,18.0,1.0,0
6,1607.5,952.75,0.67,22.5,36.5,0.2,16.0,1.0,0
7,795.0,504.33,0.0,24.0,5.0,277.0,3.0,2.0,0
8,796.0,508.33,0.0,24.0,0.0,278.0,0.0,2.0,1
9,1627.5,1100.75,0.41,22.5,35.5,1.66,10.0,2.0,0
10,797.0,968.5,0.0,24.0,7.0,604.0,1.0,1.0,0
11,1626.0,656.5,0.08,23.0,159.5,0.94,124.0,166.0,0
12,1620.5,55.0,0.47,23.0,17.5,0.57,7.0,3.0,0
13,1631.5,663.5,0.72,23.0,32.0,0.94,5.0,0.0,0
14,1631.5,138.0,0.34,23.5,2.0,1.67,14.0,2.0,0
15,1647.0,1002.17,0.72,23.5,3.0,0.2,5.0,0.0,1
16,1647.0,1002.17,0.72,23.5,3.0,0.2,5.0,0.0,1
17,1800.0,1002.17,0.72,24.0,99.0,0.2,5.0,0.0,0
18,1650.5,1010.17,0.72,23.5,0.0,0.2,4.0,1.0,1
19,1765.0,700.5,0.92,23.5,3.0,0.94,2.0,1.0,1
20,1760.5,1026.17,0.92,24.0,4.0,0.2,3.0,0.0,0
21,1760.5,1026.17,0.92,24.0,4.0,0.2,3.0,0.0,0
22,1685.0,1058.25,0.29,25.0,10.5,0.2,20.0,0.0,0
23,1695.0,102.0,0.54,26.5,3.5,1.13,6.0,2.0,0
24,1695.0,707.0,0.92,26.0,7.5,0.94,2.0,1.0,0
25,1726.0,0.0,0.97,26.0,24.5,0.0,4.0,1.0,0
26,1695.5,710.5,0.97,26.5,29.5,0.94,4.0,1.0,0
27,1717.5,130.0,0.72,27.5,6.0,1.13,5.0,0.0,0
28,1920.5,145.0,0.92,27.5,4.0,1.13,4.0,2.0,0
29,1714.0,1134.0,0.92,27.0,46.0,0.2,2.0,1.0,0
30,1725.5,1108.92,0.65,27.5,22.5,1.66,5.0,1.0,0
31,1721.0,1167.15,0.29,27.5,6.5,0.2,12.0,8.0,0
32,1774.5,1125.92,0.06,27.5,0.5,1.66,79.0,61.0,0
33,1158.67,1135.83,1.04,18.33,73.67,1.26,157.0,11.0,0
34,1756.0,1148.83,0.72,27.5,0.0,1.66,10.0,0.0,1
35,1974.0,1151.83,0.81,27.5,2.5,1.66,4.0,0.0,1
36,1833.5,244.67,0.92,27.5,3.0,1.0,2.0,1.0,1
37,1747.0,4.0,0.41,27.5,6.0,1.88,11.0,1.0,0
38,1983.5,3.0,0.18,27.5,1.0,1.62,14.0,24.0,0
39,1758.0,4.0,0.5,28.0,0.5,1.75,7.0,2.0,0
40,1168.0,43.0,0.89,18.33,24.33,0.51,65.0,33.0,0
41,1170.33,180.0,1.21,18.67,164.0,0.93,35.0,7.0,0
42,1793.0,0.0,0.22,28.0,3.5,0.0,13.0,15.0,0
43,1751.0,201.5,0.72,28.5,0.0,1.13,5.0,0.0,1
44,1839.5,202.5,0.76,28.5,7.5,1.13,9.0,0.0,0
45,1755.0,255.67,0.13,28.5,38.0,1.0,35.0,22.0,0
46,1181.33,743.0,1.12,19.0,30.67,0.94,24.0,29.0,0
47,1176.0,210.5,0.97,19.33,40.0,0.69,45.0,0.0,0
48,1761.5,184.0,0.39,29.5,151.5,1.67,11.0,2.0,0
49,1987.5,1169.83,0.5,30.5,3.5,1.66,19.0,8.0,0
50,1851.5,1174.83,0.86,30.0,1.0,1.66,7.0,0.0,1
51,1967.0,764.0,0.86,30.0,0.5,0.94,7.0,0.0,1
52,1793.0,768.5,0.72,30.0,3.0,0.94,5.0,0.0,1
53,1812.0,237.5,0.92,30.0,2.5,1.13,2.0,1.0,1
54,2184.5,250.33,0.59,31.5,0.0,1.0,4.0,3.0,0
55,1777.5,56.0,0.21,30.0,3.0,1.07,7.0,23.0,0
56,1822.0,158.0,0.92,30.0,3.0,1.34,2.0,1.0,1
57,1790.5,1172.17,0.19,30.0,1.5,1.66,13.0,21.0,0
58,1890.0,255.33,0.92,31.5,2.5,1.0,1.0,2.0,1
59,1781.5,205.0,0.34,30.0,4.0,1.67,12.0,4.0,0
60,1796.5,1240.13,0.1,30.5,3.0,0.2,51.0,23.0,0
61,825.0,507.5,0.0,25.0,1.0,315.0,0.0,3.0,0
62,1836.5,205.5,0.35,30.0,6.5,1.67,12.0,3.0,0
63,828.0,1254.78,0.0,26.0,0.0,689.0,0.0,3.0,0
64,1212.33,0.0,0.87,20.67,74.33,0.0,87.0,7.0,0
65,1846.0,2.0,0.4,31.5,0.0,1.5,20.0,5.0,0
66,1291.0,114.5,1.27,21.33,70.67,1.53,19.0,2.0,0
67,1801.0,2.0,0.11,32.0,6.0,1.25,34.0,34.0,0
68,2215.5,1252.17,0.92,34.0,7.5,0.2,2.0,1.0,0
69,1846.0,207.5,0.81,32.5,5.5,1.67,4.0,0.0,0
70,1217.0,1147.08,1.26,21.67,26.67,1.26,7.0,7.0,0
71,1259.33,211.5,0.95,21.67,13.67,1.67,30.0,2.0,0
72,1811.5,263.33,0.65,33.5,15.0,1.0,5.0,1.0,0
73,1300.0,0.0,1.38,22.67,35.67,0.0,4.0,3.0,0
74,1221.67,0.0,1.14,22.67,15.33,0.0,17.0,3.0,0
75,1019.75,272.5,0.75,17.75,56.75,1.13,57.0,25.0,0
76,1821.5,0.0,0.5,35.5,15.5,0.0,18.0,0.0,0
77,1820.0,2253.52,0.81,36.0,28.0,0.12,3.0,1.0,0
78,1825.0,768.5,0.59,36.0,133.0,0.94,7.0,0.0,0
79,1832.5,771.5,0.05,36.0,7.5,0.94,78.0,109.0,0
80,1831.5,87.5,0.32,37.5,21.0,1.03,15.0,2.0,0
81,1944.5,93.5,0.41,38.5,0.0,1.03,11.0,1.0,1
82,1838.0,279.5,0.52,38.0,13.0,1.13,16.0,1.0,0
83,1182.75,776.0,0.79,20.0,22.0,0.49,33.0,33.0,0
84,1138.5,0.0,1.27,20.0,19.0,0.0,57.0,40.0,0
85,982.5,220.5,0.73,19.25,22.75,0.93,555.0,15.0,0
86,1402.67,26.58,0.7,26.67,1.33,0.04,157.0,0.0,1
87,967.0,1.0,1.48,19.25,40.75,1.0,71.0,1.0,0
88,1847.0,1231.15,0.74,38.5,4.5,0.2,6.0,13.0,0
89,1844.5,295.5,0.25,39.0,3.5,1.13,33.0,15.0,0
90,933.75,1227.43,1.3,19.5,25.75,0.06,131.0,14.0,0
91,1901.0,40.0,0.47,39.5,8.0,1.38,8.0,2.0,0
92,1287.0,301.5,0.42,26.0,11.33,0.69,30.0,0.0,0
93,1977.5,2190.17,0.59,39.0,0.5,0.12,7.0,0.0,1
94,1262.67,3.0,0.98,26.67,1.0,1.5,80.0,20.0,1
95,1870.0,0.0,0.41,39.0,122.5,0.0,11.0,1.0,0
96,1248.0,281.33,1.36,26.33,4.67,1.0,10.0,0.0,0
97,1526.67,3.0,1.15,27.67,4.67,1.25,8.0,6.0,0
98,1915.5,96.5,0.32,40.0,0.0,1.03,17.0,0.0,1
99,851.0,486.0,0.0,23.0,8.0,329.0,7.0,5.0,0
100,1263.67,229.5,0.96,26.33,38.33,0.93,60.0,11.0,0
101,1878.5,4.0,0.59,39.5,0.0,1.38,5.0,2.0,1
102,1249.0,237.5,0.88,26.33,4.67,0.93,79.0,44.0,0
103,1054.75,239.5,1.16,19.75,3.5,0.93,82.0,42.0,0
104,2296.5,0.0,0.65,41.5,2.0,0.0,4.0,2.0,1
105,1375.67,1234.37,1.52,27.0,11.67,0.2,4.0,1.0,0
106,1605.0,2.0,0.96,27.0,0.67,1.5,38.0,12.0,1
107,859.0,485.83,0.0,27.0,1.0,336.0,2.0,2.0,1
108,2107.5,2113.73,1.0,40.5,6.0,0.12,3.0,1.0,0
109,1546.67,245.0,1.22,27.0,2.33,1.67,12.0,5.0,0
110,1877.5,2105.3,0.92,40.0,31.0,0.12,2.0,1.0,0
111,2112.5,14.0,0.32,40.5,0.5,2.0,16.0,1.0,1
112,1893.5,35.0,0.81,40.0,16.5,0.96,4.0,0.0,0
113,1882.5,94.0,0.06,40.0,47.5,1.07,83.0,74.0,0
114,1344.67,248.0,0.98,26.67,10.33,0.93,81.0,10.0,0
115,971.5,16.0,1.27,20.0,57.25,1.39,50.0,0.0,0
116,1905.5,1086.75,0.72,40.0,17.5,1.66,3.0,2.0,0
117,1264.0,42.0,1.22,26.67,1.67,0.03,8.0,1.0,1
118,2134.5,62.0,0.18,40.5,0.5,1.38,24.0,12.0,0
119,1257.67,252.0,0.77,26.67,0.0,1.25,241.0,0.0,1
120,1265.33,43.83,1.35,27.0,38.0,0.03,11.0,0.0,0
121,1912.5,68.0,0.65,40.5,0.0,1.38,6.0,0.0,1
122,1274.0,114.0,0.87,27.0,40.67,0.51,62.0,32.0,0
123,1282.67,261.5,1.33,27.0,14.67,0.93,9.0,3.0,0
124,996.25,266.5,1.69,20.25,24.5,1.67,35.0,17.0,0
125,1931.0,1071.0,0.18,40.5,144.0,1.66,34.0,3.0,0
126,1587.67,18.0,1.08,28.0,7.0,2.0,61.0,0.0,0
127,1291.0,21.0,0.72,27.67,18.0,1.39,21.0,0.0,0
128,2020.0,6.0,0.24,42.0,3.5,1.7,26.0,0.0,0
129,1374.67,1.0,1.06,29.67,0.0,0.5,46.0,80.0,0
130,1375.67,1198.02,1.19,30.0,1.0,0.2,24.0,3.0,1
131,1943.5,776.5,0.23,42.5,2.0,0.94,20.0,35.0,0
132,504.0,0.0,0.0,25.0,3.0,0.0,23.0,23.0,0
133,1297.67,132.0,1.3,29.0,5.0,1.07,8.0,0.0,0
134,1298.67,134.0,1.3,29.0,0.0,1.07,8.0,0.0,1
135,1983.5,1.0,0.92,44.0,4.0,1.0,3.0,0.0,0
136,1949.0,281.0,0.14,44.0,0.5,1.67,30.0,22.0,0
137,1287.33,8.0,1.08,29.33,32.33,1.41,30.0,22.0,0
138,1943.0,0.0,0.54,44.5,23.5,0.0,3.0,5.0,0
139,1942.5,1.0,0.92,45.5,3.0,1.0,3.0,0.0,0
140,1419.33,377.5,1.2,30.0,28.67,0.58,12.0,2.0,0
141,505.0,53.05,0.0,26.0,9.0,43.0,2.0,1.0,0
142,1994.5,768.33,0.92,46.0,2.0,0.94,1.0,2.0,1
143,1023.5,22.0,1.5,22.75,24.5,1.39,303.0,12.0,0
144,1936.0,146.0,0.92,45.5,86.0,1.07,2.0,1.0,0
145,1946.5,159.0,0.92,45.5,0.0,1.07,3.0,0.0,1
146,506.0,56.05,0.0,26.0,6.0,44.0,1.0,2.0,0
147,889.2,172.0,1.89,18.2,35.6,1.07,14.0,3.0,0
148,1253.0,276.0,1.47,23.25,11.25,1.67,42.0,28.0,0
149,2054.5,33.0,0.47,45.5,0.0,1.87,6.0,4.0,0
150,2380.0,185.0,0.39,46.0,0.5,1.07,12.0,1.0,1
151,1988.0,193.0,0.39,45.5,20.5,1.07,11.0,2.0,0
152,801.2,23.0,1.77,18.4,72.8,1.39,198.0,24.0,0
153,1405.67,1.0,0.98,33.33,13.33,1.0,39.0,0.0,0
154,980.75,25.0,1.88,23.5,22.5,2.0,25.0,5.0,0
155,2000.0,281.33,0.2,47.0,67.5,1.67,23.0,9.0,0
156,877.0,84.0,0.0,29.0,5.0,25.0,4.0,0.0,0
157,2008.5,1.0,0.81,47.0,24.5,0.0,8.0,0.0,0
158,870.0,26.0,0.0,37.0,54.0,24.0,28.0,6.0,0
159,1339.33,230.0,1.06,31.67,0.0,1.07,40.0,48.0,1
160,1023.75,3.0,1.44,24.25,29.0,1.25,65.0,3.0,0
161,1969.5,64.62,0.81,48.0,44.5,0.03,4.0,0.0,0
162,1981.0,89.0,0.19,48.0,0.5,1.38,27.0,8.0,0
163,2034.5,751.33,0.92,48.0,28.0,0.94,4.0,2.0,0
164,1992.5,26.5,0.32,48.0,32.0,2.0,15.0,2.0,0
165,1003.0,92.0,0.48,24.0,0.0,1.15,134.0,1.0,1
166,2007.5,1148.02,0.92,49.0,0.0,0.2,2.0,1.0,1
167,721.17,6.5,1.86,16.33,103.5,1.0,100.0,4.0,0
168,2000.0,424.5,0.34,49.0,1.0,1.13,14.0,2.0,1
169,1992.5,8.5,0.59,49.0,8.0,1.68,7.0,0.0,0
170,722.5,427.5,1.4,16.33,73.33,0.69,108.0,31.0,0
171,2114.5,1.0,0.35,50.0,8.5,1.0,4.0,11.0,0
172,2435.5,56.0,0.65,50.5,3.5,1.87,6.0,0.0,0
173,2053.0,282.33,0.81,50.0,9.0,1.67,4.0,0.0,0
174,1334.0,1.0,1.06,33.33,12.67,0.33,20.0,6.0,0
175,1476.33,7.0,0.2,33.67,29.33,1.16,77.0,0.0,0
176,1030.5,438.5,1.79,25.25,9.25,1.13,5.0,6.0,0
177,1337.0,2.0,1.07,33.67,0.0,0.67,67.0,8.0,0
178,1343.0,4.0,0.74,33.67,14.0,1.0,28.0,24.0,0
179,2147.0,262.0,0.24,50.5,3.5,1.07,18.0,7.0,0
180,2030.5,30.5,0.81,50.5,3.0,2.0,3.0,1.0,1
181,1298.0,269.0,0.93,25.75,6.25,1.07,18.0,11.0,0
182,2171.0,11.0,0.97,51.0,81.0,1.97,5.0,0.0,0
183,2069.5,292.5,0.41,51.0,0.0,1.67,8.0,4.0,0
184,1707.33,1124.42,1.52,35.33,8.67,0.05,3.0,2.0,0
185,1349.0,26.0,1.14,34.0,111.67,1.39,59.0,26.0,0
186,1083.25,2.0,1.58,25.75,27.25,1.3,56.0,1.0,0
187,518.0,522.0,0.0,29.0,3.0,395.0,0.0,5.0,0
188,2021.0,0.0,0.81,51.0,23.0,0.0,4.0,0.0,0
189,1023.25,6.0,1.13,26.0,40.75,1.02,39.0,6.0,0
190,1373.0,298.83,1.19,34.67,21.67,1.67,12.0,0.0,0
191,1357.67,4.0,0.61,34.67,2.33,1.0,79.0,5.0,0
192,1446.33,1137.27,0.95,35.0,109.67,0.2,35.0,0.0,0
193,890.0,33.5,0.0,39.0,2.0,33.0,9.0,13.0,0
194,1410.33,0.5,1.52,35.0,17.33,1.0,3.0,2.0,0
195,1066.0,16.0,1.28,26.0,1.5,1.16,256.0,46.0,0
196,1368.0,1.5,1.3,35.0,74.67,1.5,5.0,3.0,0
197,2035.0,296.58,0.54,52.0,15.5,1.0,8.0,0.0,0
198,2036.5,90.12,0.06,52.0,13.5,0.15,139.0,3.0,0
