,nuc,arexp,ent,ndev,age,asexp,la,ld,target
0,1545.5,1017.17,0.92,19.0,30.0,1.66,3.0,0.0,False
1,771.0,833.33,0.0,21.0,0.0,560.0,2.0,0.0,True
2,775.0,862.67,0.0,21.0,0.0,571.0,1.0,2.0,True
3,776.0,866.67,0.0,21.0,0.0,572.0,76.0,58.0,True
4,1604.5,438.0,0.92,20.0,22.0,0.81,2.0,1.0,False
5,1576.5,886.5,0.39,19.5,26.5,0.2,11.0,2.0,False
6,1587.0,444.5,1.0,19.5,7.5,0.81,2.0,0.0,False
7,784.0,452.0,0.0,24.0,1.0,262.0,3.0,3.0,True
8,787.0,898.17,0.0,24.0,0.0,584.0,1.0,1.0,True
9,1583.5,1059.5,0.5,20.5,10.0,1.66,5.0,4.0,False
10,789.0,926.5,0.0,24.0,1.0,590.0,30.0,0.0,True
11,790.0,928.5,0.0,24.0,0.0,591.0,6.0,6.0,True
12,1612.0,1061.83,0.59,20.5,7.0,1.66,27.0,1.0,False
13,1592.5,487.0,0.59,20.5,26.0,0.81,4.0,3.0,False
14,1595.5,494.5,1.0,21.5,0.0,0.81,2.0,0.0,True
15,1617.5,664.5,0.03,21.5,0.0,0.94,188.0,100.0,False
16,1608.0,1.0,0.54,22.5,2.0,1.0,5.0,3.0,False
17,1607.5,952.75,0.63,22.5,36.5,0.2,18.0,1.0,False
18,1607.5,952.75,0.67,22.5,36.5,0.2,16.0,1.0,False
19,795.0,504.33,0.0,24.0,5.0,277.0,3.0,2.0,False
20,796.0,508.33,0.0,24.0,0.0,278.0,0.0,2.0,True
21,1714.0,1092.75,0.92,22.5,10.5,1.66,2.0,1.0,False
22,1627.5,1100.75,0.41,22.5,35.5,1.66,10.0,2.0,False
23,797.0,968.5,0.0,24.0,7.0,604.0,1.0,1.0,False
24,1620.5,55.0,0.47,23.0,17.5,0.57,7.0,3.0,False
25,1631.5,663.5,0.72,23.0,32.0,0.94,5.0,0.0,False
26,1631.5,138.0,0.34,23.5,2.0,1.67,14.0,2.0,False
27,1736.0,678.0,0.29,23.5,4.5,0.94,10.0,10.0,False
28,1873.5,991.17,0.39,23.5,3.0,0.2,11.0,2.0,False
29,1647.0,1002.17,0.72,23.5,3.0,0.2,5.0,0.0,False
30,1647.0,1002.17,0.72,23.5,3.0,0.2,5.0,0.0,False
31,1650.5,1010.17,0.72,23.5,0.0,0.2,4.0,1.0,True
32,1650.5,1010.17,0.72,23.5,0.0,0.2,4.0,1.0,True
33,831.0,524.17,0.0,20.0,9.0,288.0,1.0,1.0,False
34,1765.0,700.5,0.92,23.5,3.0,0.94,2.0,1.0,False
35,1760.5,1026.17,0.92,24.0,4.0,0.2,3.0,0.0,False
36,1760.5,1026.17,0.92,24.0,4.0,0.2,3.0,0.0,False
37,1685.0,1058.25,0.29,25.0,10.5,0.2,20.0,0.0,False
38,1695.0,102.0,0.54,26.5,3.5,1.13,6.0,2.0,False
39,1695.0,707.0,0.92,26.0,7.5,0.94,2.0,1.0,False
40,1726.0,0.0,0.97,26.0,24.5,0.0,4.0,1.0,False
41,1695.5,710.5,0.97,26.5,29.5,0.94,4.0,1.0,False
42,1717.5,130.0,0.72,27.5,6.0,1.13,5.0,0.0,False
43,1920.5,145.0,0.92,27.5,4.0,1.13,4.0,2.0,False
44,1415.0,1123.5,0.43,18.33,11.67,0.06,42.0,1.0,False
45,1714.0,1134.0,0.92,27.0,46.0,0.2,2.0,1.0,False
46,1316.0,1092.92,1.1,19.33,4.67,0.88,6.0,5.0,False
47,1725.5,1108.92,0.65,27.5,22.5,1.66,5.0,1.0,False
48,1721.0,1167.15,0.29,27.5,6.5,0.2,12.0,8.0,False
49,1774.5,1125.92,0.06,27.5,0.5,1.66,79.0,61.0,False
50,1756.0,1148.83,0.72,27.5,0.0,1.66,10.0,0.0,True
51,1974.0,1151.83,0.81,27.5,2.5,1.66,4.0,0.0,False
52,1833.5,244.67,0.92,27.5,3.0,1.0,2.0,1.0,False
53,1747.0,4.0,0.41,27.5,6.0,1.88,11.0,1.0,False
54,1758.0,4.0,0.5,28.0,0.5,1.75,7.0,2.0,True
55,1302.0,1160.83,0.84,18.67,21.67,1.66,37.0,11.0,False
56,1169.67,1164.83,1.21,18.67,32.0,1.66,23.0,0.0,False
57,1793.0,0.0,0.22,28.0,3.5,0.0,13.0,15.0,False
58,1751.0,201.5,0.72,28.5,0.0,1.13,5.0,0.0,True
59,1839.5,202.5,0.76,28.5,7.5,1.13,9.0,0.0,False
60,1755.0,255.67,0.13,28.5,38.0,1.0,35.0,22.0,False
61,1181.33,743.0,1.12,19.0,30.67,0.94,24.0,29.0,False
62,1176.0,210.5,0.97,19.33,40.0,0.69,45.0,0.0,False
63,1987.5,1169.83,0.5,30.5,3.5,1.66,19.0,8.0,False
64,1851.5,1174.83,0.86,30.0,1.0,1.66,7.0,0.0,True
65,1967.0,764.0,0.86,30.0,0.5,0.94,7.0,0.0,True
66,1793.0,768.5,0.72,30.0,3.0,0.94,5.0,0.0,False
67,1812.0,237.5,0.92,30.0,2.5,1.13,2.0,1.0,True
68,1253.0,151.0,0.2,20.0,1.0,0.79,58.0,20.0,False
69,1777.5,56.0,0.21,30.0,3.0,1.07,7.0,23.0,False
70,1822.0,158.0,0.92,30.0,3.0,1.34,2.0,1.0,True
71,1790.5,1172.17,0.19,30.0,1.5,1.66,13.0,21.0,False
72,1890.0,255.33,0.92,31.5,2.5,1.0,1.0,2.0,False
73,1781.5,205.0,0.34,30.0,4.0,1.67,12.0,4.0,False
74,1796.5,1240.13,0.1,30.5,3.0,0.2,51.0,23.0,False
75,1473.0,1241.37,1.08,21.0,0.0,0.2,59.0,15.0,True
76,825.0,507.5,0.0,25.0,1.0,315.0,0.0,3.0,True
77,1192.67,110.5,0.53,20.0,4.0,0.53,26.0,6.0,False
78,1836.5,205.5,0.35,30.0,6.5,1.67,12.0,3.0,False
79,1225.33,0.0,1.08,20.0,0.0,0.0,155.0,0.0,True
80,828.0,1254.78,0.0,26.0,0.0,689.0,0.0,3.0,True
81,1549.0,1256.78,1.12,22.0,0.0,0.2,40.0,10.0,True
82,1846.0,2.0,0.4,31.5,0.0,1.5,20.0,5.0,True
83,1205.33,1259.57,1.3,21.0,0.0,0.2,8.0,0.0,True
84,1291.0,114.5,1.27,21.33,70.67,1.53,19.0,2.0,False
85,1801.0,2.0,0.11,32.0,6.0,1.25,34.0,34.0,False
86,1846.0,207.5,0.81,32.5,5.5,1.67,4.0,0.0,False
87,1217.0,1147.08,1.26,21.67,26.67,1.26,7.0,7.0,False
88,1259.33,211.5,0.95,21.67,13.67,1.67,30.0,2.0,False
89,1811.5,263.33,0.65,33.5,15.0,1.0,5.0,1.0,False
90,1300.0,0.0,1.38,22.67,35.67,0.0,4.0,3.0,False
91,1221.67,0.0,1.14,22.67,15.33,0.0,17.0,3.0,False
92,1821.5,0.0,0.5,35.5,15.5,0.0,18.0,0.0,False
93,1820.0,2253.52,0.81,36.0,28.0,0.12,3.0,1.0,False
94,1832.5,771.5,0.05,36.0,7.5,0.94,78.0,109.0,False
95,1831.5,87.5,0.32,37.5,21.0,1.03,15.0,2.0,False
96,1944.5,93.5,0.41,38.5,0.0,1.03,11.0,1.0,True
97,1838.0,279.5,0.52,38.0,13.0,1.13,16.0,1.0,False
98,1182.75,776.0,0.79,20.0,22.0,0.49,33.0,33.0,False
99,1138.5,0.0,1.27,20.0,19.0,0.0,57.0,40.0,False
100,1402.67,26.58,0.7,26.67,1.33,0.04,157.0,0.0,True
101,967.0,1.0,1.48,19.25,40.75,1.0,71.0,1.0,False
102,1847.0,1231.15,0.74,38.5,4.5,0.2,6.0,13.0,False
103,1844.5,295.5,0.25,39.0,3.5,1.13,33.0,15.0,False
104,933.75,1227.43,1.3,19.5,25.75,0.06,131.0,14.0,False
105,1901.0,40.0,0.47,39.5,8.0,1.38,8.0,2.0,False
106,1358.33,1230.1,1.52,26.33,11.33,0.2,4.0,1.0,False
107,1287.0,301.5,0.42,26.0,11.33,0.69,30.0,0.0,False
108,419.0,769.0,0.0,25.0,0.0,311.0,7.0,54.0,True
109,1262.67,3.0,0.98,26.67,1.0,1.5,80.0,20.0,True
110,1248.0,281.33,1.36,26.33,4.67,1.0,10.0,0.0,False
111,1526.67,3.0,1.15,27.67,4.67,1.25,8.0,6.0,False
112,1915.5,96.5,0.32,40.0,0.0,1.03,17.0,0.0,True
113,851.0,486.0,0.0,23.0,8.0,329.0,7.0,5.0,False
114,1263.67,229.5,0.96,26.33,38.33,0.93,60.0,11.0,False
115,424.0,778.5,0.0,25.0,0.0,319.0,3.0,5.0,True
116,998.25,231.5,1.23,19.75,15.5,0.93,226.0,51.0,False
117,1878.5,4.0,0.59,39.5,0.0,1.38,5.0,2.0,True
118,1249.0,237.5,0.88,26.33,4.67,0.93,79.0,44.0,False
119,1054.75,239.5,1.16,19.75,3.5,0.93,82.0,42.0,False
120,1375.67,1234.37,1.52,27.0,11.67,0.2,4.0,1.0,False
121,1605.0,2.0,0.96,27.0,0.67,1.5,38.0,12.0,True
122,859.0,485.83,0.0,27.0,1.0,336.0,2.0,2.0,True
123,1546.67,245.0,1.22,27.0,2.33,1.67,12.0,5.0,False
124,1877.5,2105.3,0.92,40.0,31.0,0.12,2.0,1.0,False
125,1893.5,35.0,0.81,40.0,16.5,0.96,4.0,0.0,False
126,1344.67,248.0,0.98,26.67,10.33,0.93,81.0,10.0,False
127,971.5,16.0,1.27,20.0,57.25,1.39,50.0,0.0,False
128,1905.5,1086.75,0.72,40.0,17.5,1.66,3.0,2.0,False
129,1264.0,42.0,1.22,26.67,1.67,0.03,8.0,1.0,False
130,1257.67,252.0,0.77,26.67,0.0,1.25,241.0,0.0,True
131,1265.33,43.83,1.35,27.0,38.0,0.03,11.0,0.0,False
132,1912.5,68.0,0.65,40.5,0.0,1.38,6.0,0.0,True
133,1274.0,114.0,0.87,27.0,40.67,0.51,62.0,32.0,False
134,1282.67,261.5,1.33,27.0,14.67,0.93,9.0,3.0,False
135,996.25,266.5,1.69,20.25,24.5,1.67,35.0,17.0,False
136,1587.67,18.0,1.08,28.0,7.0,2.0,61.0,0.0,False
137,1291.0,21.0,0.72,27.67,18.0,1.39,21.0,0.0,False
138,1374.67,1.0,1.06,29.67,0.0,0.5,46.0,80.0,False
139,1375.67,1198.02,1.19,30.0,1.0,0.2,24.0,3.0,False
140,1943.5,776.5,0.23,42.5,2.0,0.94,20.0,35.0,False
141,1297.67,132.0,1.3,29.0,5.0,1.07,8.0,0.0,False
142,1298.67,134.0,1.3,29.0,0.0,1.07,8.0,0.0,True
143,1287.33,8.0,1.08,29.33,32.33,1.41,30.0,22.0,False
144,1419.33,377.5,1.2,30.0,28.67,0.58,12.0,2.0,False
145,505.0,53.05,0.0,26.0,9.0,43.0,2.0,1.0,False
146,904.4,770.33,1.77,18.4,4.0,0.94,27.0,7.0,False
147,1023.5,22.0,1.5,22.75,24.5,1.39,303.0,12.0,False
148,506.0,56.05,0.0,26.0,6.0,44.0,1.0,2.0,False
149,1253.0,276.0,1.47,23.25,11.25,1.67,42.0,28.0,False
150,1405.67,1.0,0.98,33.33,13.33,1.0,39.0,0.0,False
151,980.75,25.0,1.88,23.5,22.5,2.0,25.0,5.0,False
152,877.0,84.0,0.0,29.0,5.0,25.0,4.0,0.0,False
153,870.0,26.0,0.0,37.0,54.0,24.0,28.0,6.0,False
154,1339.33,230.0,1.06,31.67,0.0,1.07,40.0,48.0,True
155,1023.75,3.0,1.44,24.25,29.0,1.25,65.0,3.0,False
156,1418.0,249.0,1.18,32.0,0.67,0.51,15.0,7.0,False
157,1003.0,92.0,0.48,24.0,0.0,1.15,134.0,1.0,True
158,1334.0,1.0,1.06,33.33,12.67,0.33,20.0,6.0,False
159,1476.33,7.0,0.2,33.67,29.33,1.16,77.0,0.0,False
160,1030.5,438.5,1.79,25.25,9.25,1.13,5.0,6.0,False
161,1337.0,2.0,1.07,33.67,0.0,0.67,67.0,8.0,True
162,1343.0,4.0,0.74,33.67,14.0,1.0,28.0,24.0,False
163,1298.0,269.0,0.93,25.75,6.25,1.07,18.0,11.0,False
164,1707.33,1124.42,1.52,35.33,8.67,0.05,3.0,2.0,False
165,1083.0,1860.95,1.7,21.8,6.2,0.12,330.0,68.0,False
166,1349.0,26.0,1.14,34.0,111.67,1.39,59.0,26.0,False
167,1083.25,2.0,1.58,25.75,27.25,1.3,56.0,1.0,False
168,518.0,522.0,0.0,29.0,3.0,395.0,0.0,5.0,False
169,1023.25,6.0,1.13,26.0,40.75,1.02,39.0,6.0,False
170,1373.0,298.83,1.19,34.67,21.67,1.67,12.0,0.0,False
171,1357.67,4.0,0.61,34.67,2.33,1.0,79.0,5.0,False
172,1446.33,1137.27,0.95,35.0,109.67,0.2,35.0,0.0,False
173,890.0,33.5,0.0,39.0,2.0,33.0,9.0,13.0,False
174,1410.33,0.5,1.52,35.0,17.33,1.0,3.0,2.0,False
175,1066.0,16.0,1.28,26.0,1.5,1.16,256.0,46.0,False
176,1368.0,1.5,1.3,35.0,74.67,1.5,5.0,3.0,False
177,1701.33,309.0,0.61,36.67,3.67,1.67,17.0,1.0,False
178,889.2,290.5,1.85,21.2,2.8,0.51,40.0,18.0,False
179,854.8,461.0,2.19,21.0,65.2,1.13,35.0,0.0,False
180,1663.0,94.12,0.9,36.67,46.33,0.96,35.0,0.0,False
181,1025.5,69.0,1.27,26.25,27.5,1.08,39.0,6.0,False
182,1394.67,3.0,0.67,35.0,12.0,1.38,5.0,11.0,False
183,1378.33,296.92,1.27,35.33,13.33,1.0,14.0,7.0,False
184,521.0,1107.53,0.0,29.0,15.0,759.0,2.0,0.0,False
185,804.17,1113.53,1.33,17.67,23.5,0.2,129.0,48.0,False
186,1678.0,293.5,0.72,35.33,2.0,0.51,52.0,4.0,False
187,1111.5,308.33,1.13,26.75,4.25,0.93,84.0,40.0,False
188,1769.33,1089.58,0.87,37.67,15.33,0.2,26.0,45.0,False
