,nuc,aexp,nd,ns,age,la,ld,target
0,42.33,176.0,2.0,1.0,6.33,32.0,4.0,True
1,75.0,110.0,2.0,1.0,37.5,10.0,1.0,True
2,77.0,149.0,2.0,1.0,38.5,4.0,1.0,True
3,110.5,195.0,2.0,1.0,7.0,6.0,1.0,True
4,30.5,196.0,2.0,1.0,4.5,22.0,9.0,True
5,84.33,219.0,2.0,1.0,13.0,37.0,11.0,True
6,102.0,199.0,2.0,1.0,24.67,50.0,4.0,True
7,131.0,124.0,2.0,1.0,31.5,31.0,19.0,True
8,21.43,200.0,3.0,1.0,47.64,65.0,61.0,True
9,144.0,205.0,2.0,1.0,29.5,6.0,3.0,True
10,34.0,250.0,1.0,1.0,0.0,3.0,1.0,True
11,68.0,262.0,2.0,1.0,6.0,3.0,0.0,True
12,164.5,152.0,2.0,1.0,46.0,6.0,0.0,True
13,89.75,220.0,2.0,1.0,13.25,171.0,16.0,True
14,121.0,162.0,2.0,1.0,18.0,44.0,23.0,True
15,126.0,279.0,2.0,1.0,13.33,41.0,0.0,True
16,186.0,169.0,2.0,1.0,31.0,70.0,0.0,True
17,148.0,173.0,2.0,1.0,13.33,14.0,0.0,True
18,129.33,176.0,2.0,1.0,54.67,264.0,1.0,True
19,204.0,206.0,2.0,1.0,18.5,24.0,5.0,True
20,141.33,316.0,2.0,1.0,36.0,88.0,20.0,True
21,98.2,187.0,2.0,1.0,32.2,80.0,5.0,True
22,166.33,258.0,2.0,1.0,28.67,146.0,46.0,True
23,129.0,193.0,2.0,1.0,7.5,92.0,7.0,True
24,156.75,203.0,2.0,1.0,8.75,102.0,17.0,True
25,110.0,259.0,2.0,1.0,72.0,166.0,46.0,True
26,186.67,209.0,2.0,1.0,34.67,126.0,27.0,True
27,279.0,266.0,2.0,1.0,36.0,19.0,0.0,True
28,96.83,277.0,2.0,1.0,50.0,153.0,60.0,True
29,158.75,303.0,2.0,1.0,64.25,44.0,6.0,True
30,128.0,304.0,2.0,1.0,31.6,167.0,55.0,True
31,105.83,152.0,2.0,1.0,30.67,215.0,159.0,True
32,10.0,245.0,2.0,1.0,5.0,7.0,0.0,True
33,108.62,251.0,2.0,1.0,28.12,136.0,27.0,True
34,134.29,255.0,2.0,1.0,14.57,105.0,3.0,True
35,276.33,195.0,2.0,1.0,36.67,67.0,0.0,True
36,224.75,214.0,2.0,1.0,47.75,122.0,21.0,True
37,169.83,251.0,2.0,1.0,18.5,236.0,16.0,True
38,43.5,304.0,2.0,1.0,18.75,64.0,26.0,True
39,136.0,186.0,1.0,1.0,39.5,38.0,6.0,True
40,153.58,287.6,2.0,1.0,32.41,116.4,32.73,True
41,164.25,262.84,2.0,1.0,29.28,141.16,43.83,True
42,162.35,267.25,2.0,1.0,29.84,136.75,41.86,True
43,158.52,276.14,2.0,1.0,30.96,127.86,37.87,True
44,165.75,259.36,2.0,1.0,28.84,144.64,45.39,True
45,164.41,262.45,2.0,1.0,29.23,141.55,44.0,True
