,nuc,arexp,ent,ndev,age,asexp,la,ld,target
0,784.0,452.0,0.0,24.0,1.0,262.0,3.0,3.0,True
1,795.0,504.33,0.0,24.0,5.0,277.0,3.0,2.0,False
2,796.0,508.33,0.0,24.0,0.0,278.0,0.0,2.0,False
3,1631.5,663.5,0.72,23.0,32.0,0.94,5.0,0.0,False
4,1695.0,102.0,0.54,26.5,3.5,1.13,6.0,2.0,False
5,1695.0,707.0,0.92,26.0,7.5,0.94,2.0,1.0,False
6,1726.0,0.0,0.97,26.0,24.5,0.0,4.0,1.0,False
7,1695.5,710.5,0.97,26.5,29.5,0.94,4.0,1.0,False
8,1717.5,130.0,0.72,27.5,6.0,1.13,5.0,0.0,False
9,1920.5,145.0,0.92,27.5,4.0,1.13,4.0,2.0,False
10,1714.0,1134.0,0.92,27.0,46.0,0.2,2.0,1.0,False
11,1725.5,1108.92,0.65,27.5,22.5,1.66,5.0,1.0,False
12,1833.5,244.67,0.92,27.5,3.0,1.0,2.0,1.0,True
13,1747.0,4.0,0.41,27.5,6.0,1.88,11.0,1.0,False
14,1758.0,4.0,0.5,28.0,0.5,1.75,7.0,2.0,True
15,1793.0,0.0,0.22,28.0,3.5,0.0,13.0,15.0,False
16,1751.0,201.5,0.72,28.5,0.0,1.13,5.0,0.0,True
17,1839.5,202.5,0.76,28.5,7.5,1.13,9.0,0.0,False
18,1755.0,255.67,0.13,28.5,38.0,1.0,35.0,22.0,False
19,1176.0,210.5,0.97,19.33,40.0,0.69,45.0,0.0,False
20,1793.0,768.5,0.72,30.0,3.0,0.94,5.0,0.0,False
21,1812.0,237.5,0.92,30.0,2.5,1.13,2.0,1.0,True
22,1777.5,56.0,0.21,30.0,3.0,1.07,7.0,23.0,True
23,1822.0,158.0,0.92,30.0,3.0,1.34,2.0,1.0,True
24,1890.0,255.33,0.92,31.5,2.5,1.0,1.0,2.0,True
25,1781.5,205.0,0.34,30.0,4.0,1.67,12.0,4.0,False
26,825.0,507.5,0.0,25.0,1.0,315.0,0.0,3.0,False
27,1836.5,205.5,0.35,30.0,6.5,1.67,12.0,3.0,False
28,1212.33,0.0,0.87,20.67,74.33,0.0,87.0,7.0,False
29,1846.0,2.0,0.4,31.5,0.0,1.5,20.0,5.0,True
30,1291.0,114.5,1.27,21.33,70.67,1.53,19.0,2.0,False
31,1801.0,2.0,0.11,32.0,6.0,1.25,34.0,34.0,False
32,1846.0,207.5,0.81,32.5,5.5,1.67,4.0,0.0,False
33,1217.0,1147.08,1.26,21.67,26.67,1.26,7.0,7.0,False
34,1259.33,211.5,0.95,21.67,13.67,1.67,30.0,2.0,False
35,1811.5,263.33,0.65,33.5,15.0,1.0,5.0,1.0,False
36,1300.0,0.0,1.38,22.67,35.67,0.0,4.0,3.0,False
37,1221.67,0.0,1.14,22.67,15.33,0.0,17.0,3.0,False
38,1821.5,0.0,0.5,35.5,15.5,0.0,18.0,0.0,False
39,1825.0,768.5,0.59,36.0,133.0,0.94,7.0,0.0,False
40,1832.5,771.5,0.05,36.0,7.5,0.94,78.0,109.0,False
41,1831.5,87.5,0.32,37.5,21.0,1.03,15.0,2.0,False
42,1944.5,93.5,0.41,38.5,0.0,1.03,11.0,1.0,True
43,1838.0,279.5,0.52,38.0,13.0,1.13,16.0,1.0,False
44,1138.5,0.0,1.27,20.0,19.0,0.0,57.0,40.0,False
45,1402.67,26.58,0.7,26.67,1.33,0.04,157.0,0.0,False
46,967.0,1.0,1.48,19.25,40.75,1.0,71.0,1.0,False
47,1847.0,1231.15,0.74,38.5,4.5,0.2,6.0,13.0,False
48,1844.5,295.5,0.25,39.0,3.5,1.13,33.0,15.0,False
49,1901.0,40.0,0.47,39.5,8.0,1.38,8.0,2.0,False
50,1358.33,1230.1,1.52,26.33,11.33,0.2,4.0,1.0,False
51,1287.0,301.5,0.42,26.0,11.33,0.69,30.0,0.0,False
52,1262.67,3.0,0.98,26.67,1.0,1.5,80.0,20.0,True
53,1870.0,0.0,0.41,39.0,122.5,0.0,11.0,1.0,False
54,1248.0,281.33,1.36,26.33,4.67,1.0,10.0,0.0,False
55,1526.67,3.0,1.15,27.67,4.67,1.25,8.0,6.0,False
56,1915.5,96.5,0.32,40.0,0.0,1.03,17.0,0.0,True
57,1263.67,229.5,0.96,26.33,38.33,0.93,60.0,11.0,False
58,998.25,231.5,1.23,19.75,15.5,0.93,226.0,51.0,False
59,1878.5,4.0,0.59,39.5,0.0,1.38,5.0,2.0,True
60,1249.0,237.5,0.88,26.33,4.67,0.93,79.0,44.0,False
61,1375.67,1234.37,1.52,27.0,11.67,0.2,4.0,1.0,False
62,1605.0,2.0,0.96,27.0,0.67,1.5,38.0,12.0,True
63,859.0,485.83,0.0,27.0,1.0,336.0,2.0,2.0,True
64,1546.67,245.0,1.22,27.0,2.33,1.67,12.0,5.0,True
65,2112.5,14.0,0.32,40.5,0.5,2.0,16.0,1.0,True
66,1893.5,35.0,0.81,40.0,16.5,0.96,4.0,0.0,False
67,1882.5,94.0,0.06,40.0,47.5,1.07,83.0,74.0,False
68,1344.67,248.0,0.98,26.67,10.33,0.93,81.0,10.0,False
69,971.5,16.0,1.27,20.0,57.25,1.39,50.0,0.0,False
70,1905.5,1086.75,0.72,40.0,17.5,1.66,3.0,2.0,False
71,1264.0,42.0,1.22,26.67,1.67,0.03,8.0,1.0,True
72,1257.67,252.0,0.77,26.67,0.0,1.25,241.0,0.0,True
73,1265.33,43.83,1.35,27.0,38.0,0.03,11.0,0.0,False
74,1912.5,68.0,0.65,40.5,0.0,1.38,6.0,0.0,True
75,1274.0,114.0,0.87,27.0,40.67,0.51,62.0,32.0,False
76,1282.67,261.5,1.33,27.0,14.67,0.93,9.0,3.0,False
77,996.25,266.5,1.69,20.25,24.5,1.67,35.0,17.0,False
78,1587.67,18.0,1.08,28.0,7.0,2.0,61.0,0.0,False
79,1291.0,21.0,0.72,27.67,18.0,1.39,21.0,0.0,False
80,2020.0,6.0,0.24,42.0,3.5,1.7,26.0,0.0,False
81,1374.67,1.0,1.06,29.67,0.0,0.5,46.0,80.0,True
82,1375.67,1198.02,1.19,30.0,1.0,0.2,24.0,3.0,True
83,1943.5,776.5,0.23,42.5,2.0,0.94,20.0,35.0,True
84,504.0,0.0,0.0,25.0,3.0,0.0,23.0,23.0,True
85,1297.67,132.0,1.3,29.0,5.0,1.07,8.0,0.0,False
86,1298.67,134.0,1.3,29.0,0.0,1.07,8.0,0.0,True
87,1983.5,1.0,0.92,44.0,4.0,1.0,3.0,0.0,False
88,1949.0,281.0,0.14,44.0,0.5,1.67,30.0,22.0,True
89,1287.33,8.0,1.08,29.33,32.33,1.41,30.0,22.0,False
90,1943.0,0.0,0.54,44.5,23.5,0.0,3.0,5.0,False
91,1942.5,1.0,0.92,45.5,3.0,1.0,3.0,0.0,False
92,1419.33,377.5,1.2,30.0,28.67,0.58,12.0,2.0,False
93,505.0,53.05,0.0,26.0,9.0,43.0,2.0,1.0,False
94,1994.5,768.33,0.92,46.0,2.0,0.94,1.0,2.0,True
95,1023.5,22.0,1.5,22.75,24.5,1.39,303.0,12.0,False
96,1936.0,146.0,0.92,45.5,86.0,1.07,2.0,1.0,False
97,1946.5,159.0,0.92,45.5,0.0,1.07,3.0,0.0,True
98,506.0,56.05,0.0,26.0,6.0,44.0,1.0,2.0,False
99,889.2,172.0,1.89,18.2,35.6,1.07,14.0,3.0,False
100,1253.0,276.0,1.47,23.25,11.25,1.67,42.0,28.0,False
101,2054.5,33.0,0.47,45.5,0.0,1.87,6.0,4.0,True
102,1988.0,193.0,0.39,45.5,20.5,1.07,11.0,2.0,False
103,801.2,23.0,1.77,18.4,72.8,1.39,198.0,24.0,False
104,1405.67,1.0,0.98,33.33,13.33,1.0,39.0,0.0,False
105,980.75,25.0,1.88,23.5,22.5,2.0,25.0,5.0,False
106,2000.0,281.33,0.2,47.0,67.5,1.67,23.0,9.0,False
107,877.0,84.0,0.0,29.0,5.0,25.0,4.0,0.0,False
108,2008.5,1.0,0.81,47.0,24.5,0.0,8.0,0.0,False
109,870.0,26.0,0.0,37.0,54.0,24.0,28.0,6.0,False
110,1339.33,230.0,1.06,31.67,0.0,1.07,40.0,48.0,True
111,1023.75,3.0,1.44,24.25,29.0,1.25,65.0,3.0,False
112,1969.5,64.62,0.81,48.0,44.5,0.03,4.0,0.0,False
113,1981.0,89.0,0.19,48.0,0.5,1.38,27.0,8.0,True
114,1418.0,249.0,1.18,32.0,0.67,0.51,15.0,7.0,True
115,2034.5,751.33,0.92,48.0,28.0,0.94,4.0,2.0,False
116,1992.5,26.5,0.32,48.0,32.0,2.0,15.0,2.0,False
117,1003.0,92.0,0.48,24.0,0.0,1.15,134.0,1.0,True
118,2007.5,1148.02,0.92,49.0,0.0,0.2,2.0,1.0,True
119,2000.0,424.5,0.34,49.0,1.0,1.13,14.0,2.0,True
120,1992.5,8.5,0.59,49.0,8.0,1.68,7.0,0.0,False
121,2114.5,1.0,0.35,50.0,8.5,1.0,4.0,11.0,False
122,2053.0,282.33,0.81,50.0,9.0,1.67,4.0,0.0,False
123,1334.0,1.0,1.06,33.33,12.67,0.33,20.0,6.0,False
124,1476.33,7.0,0.2,33.67,29.33,1.16,77.0,0.0,False
125,1030.5,438.5,1.79,25.25,9.25,1.13,5.0,6.0,False
126,1337.0,2.0,1.07,33.67,0.0,0.67,67.0,8.0,True
127,1343.0,4.0,0.74,33.67,14.0,1.0,28.0,24.0,False
128,2030.5,30.5,0.81,50.5,3.0,2.0,3.0,1.0,True
129,1298.0,269.0,0.93,25.75,6.25,1.07,18.0,11.0,False
130,2171.0,11.0,0.97,51.0,81.0,1.97,5.0,0.0,False
131,1707.33,1124.42,1.52,35.33,8.67,0.05,3.0,2.0,False
132,1349.0,26.0,1.14,34.0,111.67,1.39,59.0,26.0,False
133,1083.25,2.0,1.58,25.75,27.25,1.3,56.0,1.0,False
134,518.0,522.0,0.0,29.0,3.0,395.0,0.0,5.0,False
135,2021.0,0.0,0.81,51.0,23.0,0.0,4.0,0.0,False
136,1023.25,6.0,1.13,26.0,40.75,1.02,39.0,6.0,False
137,1373.0,298.83,1.19,34.67,21.67,1.67,12.0,0.0,False
138,1357.67,4.0,0.61,34.67,2.33,1.0,79.0,5.0,False
139,1446.33,1137.27,0.95,35.0,109.67,0.2,35.0,0.0,False
140,890.0,33.5,0.0,39.0,2.0,33.0,9.0,13.0,True
141,1410.33,0.5,1.52,35.0,17.33,1.0,3.0,2.0,False
142,1066.0,16.0,1.28,26.0,1.5,1.16,256.0,46.0,False
143,1368.0,1.5,1.3,35.0,74.67,1.5,5.0,3.0,False
144,2035.0,296.58,0.54,52.0,15.5,1.0,8.0,0.0,False
145,1701.33,309.0,0.61,36.67,3.67,1.67,17.0,1.0,False
146,2079.5,287.5,0.39,52.5,50.5,1.07,4.0,9.0,False
147,889.2,290.5,1.85,21.2,2.8,0.51,40.0,18.0,False
148,2095.5,310.0,0.92,52.5,6.0,1.67,3.0,0.0,False
149,854.8,461.0,2.19,21.0,65.2,1.13,35.0,0.0,False
150,1663.0,94.12,0.9,36.67,46.33,0.96,35.0,0.0,False
151,1025.5,69.0,1.27,26.25,27.5,1.08,39.0,6.0,False
152,1394.67,3.0,0.67,35.0,12.0,1.38,5.0,11.0,False
153,1378.33,296.92,1.27,35.33,13.33,1.0,14.0,7.0,False
154,521.0,1107.53,0.0,29.0,15.0,759.0,2.0,0.0,False
155,1678.0,293.5,0.72,35.33,2.0,0.51,52.0,4.0,True
156,2071.5,29.0,0.72,53.0,56.5,1.98,5.0,0.0,False
157,248.0,121.12,0.0,27.0,2.0,60.0,1.0,1.0,True
158,1404.0,902.38,0.94,35.33,127.67,1.26,48.0,14.0,False
159,1044.75,0.0,0.72,26.5,157.75,0.0,5.0,20.0,False
160,1111.5,308.33,1.13,26.75,4.25,0.93,84.0,40.0,False
