,nuc,arexp,ent,ndev,age,asexp,la,ld,target
0,784.0,452.0,0.0,24.0,1.0,262.0,3.0,3.0,True
1,795.0,504.33,0.0,24.0,5.0,277.0,3.0,2.0,False
2,1695.0,102.0,0.54,26.5,3.5,1.13,6.0,2.0,False
3,1726.0,0.0,0.97,26.0,24.5,0.0,4.0,1.0,False
4,1695.5,710.5,0.97,26.5,29.5,0.94,4.0,1.0,False
5,1717.5,130.0,0.72,27.5,6.0,1.13,5.0,0.0,False
6,1747.0,4.0,0.41,27.5,6.0,1.88,11.0,1.0,False
7,1758.0,4.0,0.5,28.0,0.5,1.75,7.0,2.0,True
8,1751.0,201.5,0.72,28.5,0.0,1.13,5.0,0.0,True
9,1839.5,202.5,0.76,28.5,7.5,1.13,9.0,0.0,False
10,1755.0,255.67,0.13,28.5,38.0,1.0,35.0,22.0,False
11,1793.0,768.5,0.72,30.0,3.0,0.94,5.0,0.0,False
12,1812.0,237.5,0.92,30.0,2.5,1.13,2.0,1.0,True
13,1777.5,56.0,0.21,30.0,3.0,1.07,7.0,23.0,True
14,1822.0,158.0,0.92,30.0,3.0,1.34,2.0,1.0,True
15,1890.0,255.33,0.92,31.5,2.5,1.0,1.0,2.0,True
16,1781.5,205.0,0.34,30.0,4.0,1.67,12.0,4.0,False
17,825.0,507.5,0.0,25.0,1.0,315.0,0.0,3.0,False
18,1836.5,205.5,0.35,30.0,6.5,1.67,12.0,3.0,False
19,1225.33,0.0,1.08,20.0,0.0,0.0,155.0,0.0,True
20,1846.0,2.0,0.4,31.5,0.0,1.5,20.0,5.0,True
21,1801.0,2.0,0.11,32.0,6.0,1.25,34.0,34.0,False
22,1846.0,207.5,0.81,32.5,5.5,1.67,4.0,0.0,False
23,1259.33,211.5,0.95,21.67,13.67,1.67,30.0,2.0,False
24,1811.5,263.33,0.65,33.5,15.0,1.0,5.0,1.0,False
25,1300.0,0.0,1.38,22.67,35.67,0.0,4.0,3.0,False
26,1221.67,0.0,1.14,22.67,15.33,0.0,17.0,3.0,False
27,1821.5,0.0,0.5,35.5,15.5,0.0,18.0,0.0,False
28,1832.5,771.5,0.05,36.0,7.5,0.94,78.0,109.0,False
29,1831.5,87.5,0.32,37.5,21.0,1.03,15.0,2.0,False
30,1944.5,93.5,0.41,38.5,0.0,1.03,11.0,1.0,True
31,1838.0,279.5,0.52,38.0,13.0,1.13,16.0,1.0,False
32,1138.5,0.0,1.27,20.0,19.0,0.0,57.0,40.0,False
33,982.5,220.5,0.73,19.25,22.75,0.93,555.0,15.0,False
34,1402.67,26.58,0.7,26.67,1.33,0.04,157.0,0.0,False
35,967.0,1.0,1.48,19.25,40.75,1.0,71.0,1.0,False
36,1847.0,1231.15,0.74,38.5,4.5,0.2,6.0,13.0,False
37,1844.5,295.5,0.25,39.0,3.5,1.13,33.0,15.0,False
38,1901.0,40.0,0.47,39.5,8.0,1.38,8.0,2.0,False
39,1358.33,1230.1,1.52,26.33,11.33,0.2,4.0,1.0,False
40,1287.0,301.5,0.42,26.0,11.33,0.69,30.0,0.0,False
41,1262.67,3.0,0.98,26.67,1.0,1.5,80.0,20.0,True
42,1248.0,281.33,1.36,26.33,4.67,1.0,10.0,0.0,False
43,1526.67,3.0,1.15,27.67,4.67,1.25,8.0,6.0,False
44,1915.5,96.5,0.32,40.0,0.0,1.03,17.0,0.0,True
45,1263.67,229.5,0.96,26.33,38.33,0.93,60.0,11.0,False
46,998.25,231.5,1.23,19.75,15.5,0.93,226.0,51.0,False
47,1878.5,4.0,0.59,39.5,0.0,1.38,5.0,2.0,True
48,1249.0,237.5,0.88,26.33,4.67,0.93,79.0,44.0,False
49,1054.75,239.5,1.16,19.75,3.5,0.93,82.0,42.0,False
50,1375.67,1234.37,1.52,27.0,11.67,0.2,4.0,1.0,False
51,1605.0,2.0,0.96,27.0,0.67,1.5,38.0,12.0,True
52,859.0,485.83,0.0,27.0,1.0,336.0,2.0,2.0,True
53,1546.67,245.0,1.22,27.0,2.33,1.67,12.0,5.0,True
54,2112.5,14.0,0.32,40.5,0.5,2.0,16.0,1.0,True
55,1893.5,35.0,0.81,40.0,16.5,0.96,4.0,0.0,False
56,1882.5,94.0,0.06,40.0,47.5,1.07,83.0,74.0,False
57,1344.67,248.0,0.98,26.67,10.33,0.93,81.0,10.0,False
58,971.5,16.0,1.27,20.0,57.25,1.39,50.0,0.0,False
59,1905.5,1086.75,0.72,40.0,17.5,1.66,3.0,2.0,False
60,1264.0,42.0,1.22,26.67,1.67,0.03,8.0,1.0,True
61,1257.67,252.0,0.77,26.67,0.0,1.25,241.0,0.0,True
62,1265.33,43.83,1.35,27.0,38.0,0.03,11.0,0.0,False
63,1912.5,68.0,0.65,40.5,0.0,1.38,6.0,0.0,True
64,1274.0,114.0,0.87,27.0,40.67,0.51,62.0,32.0,False
65,1282.67,261.5,1.33,27.0,14.67,0.93,9.0,3.0,False
66,996.25,266.5,1.69,20.25,24.5,1.67,35.0,17.0,False
67,1587.67,18.0,1.08,28.0,7.0,2.0,61.0,0.0,False
68,1291.0,21.0,0.72,27.67,18.0,1.39,21.0,0.0,False
69,2020.0,6.0,0.24,42.0,3.5,1.7,26.0,0.0,False
70,1374.67,1.0,1.06,29.67,0.0,0.5,46.0,80.0,True
71,1375.67,1198.02,1.19,30.0,1.0,0.2,24.0,3.0,True
72,1943.5,776.5,0.23,42.5,2.0,0.94,20.0,35.0,True
73,504.0,0.0,0.0,25.0,3.0,0.0,23.0,23.0,True
74,1297.67,132.0,1.3,29.0,5.0,1.07,8.0,0.0,False
75,1298.67,134.0,1.3,29.0,0.0,1.07,8.0,0.0,True
76,1983.5,1.0,0.92,44.0,4.0,1.0,3.0,0.0,False
77,1949.0,281.0,0.14,44.0,0.5,1.67,30.0,22.0,True
78,1287.33,8.0,1.08,29.33,32.33,1.41,30.0,22.0,False
79,1943.0,0.0,0.54,44.5,23.5,0.0,3.0,5.0,False
80,1942.5,1.0,0.92,45.5,3.0,1.0,3.0,0.0,False
81,1419.33,377.5,1.2,30.0,28.67,0.58,12.0,2.0,False
82,505.0,53.05,0.0,26.0,9.0,43.0,2.0,1.0,False
83,1994.5,768.33,0.92,46.0,2.0,0.94,1.0,2.0,True
84,1023.5,22.0,1.5,22.75,24.5,1.39,303.0,12.0,False
85,1936.0,146.0,0.92,45.5,86.0,1.07,2.0,1.0,False
86,1946.5,159.0,0.92,45.5,0.0,1.07,3.0,0.0,True
87,506.0,56.05,0.0,26.0,6.0,44.0,1.0,2.0,False
88,835.4,166.0,1.2,18.2,14.4,1.07,168.0,83.0,False
89,1253.0,276.0,1.47,23.25,11.25,1.67,42.0,28.0,False
90,2054.5,33.0,0.47,45.5,0.0,1.87,6.0,4.0,True
91,1988.0,193.0,0.39,45.5,20.5,1.07,11.0,2.0,False
92,1035.0,24.0,1.3,23.5,8.75,1.39,1386.0,159.0,False
93,1405.67,1.0,0.98,33.33,13.33,1.0,39.0,0.0,False
94,980.75,25.0,1.88,23.5,22.5,2.0,25.0,5.0,False
95,2000.0,281.33,0.2,47.0,67.5,1.67,23.0,9.0,False
96,877.0,84.0,0.0,29.0,5.0,25.0,4.0,0.0,False
97,2008.5,1.0,0.81,47.0,24.5,0.0,8.0,0.0,False
98,870.0,26.0,0.0,37.0,54.0,24.0,28.0,6.0,False
99,1339.33,230.0,1.06,31.67,0.0,1.07,40.0,48.0,True
100,1023.75,3.0,1.44,24.25,29.0,1.25,65.0,3.0,False
101,1969.5,64.62,0.81,48.0,44.5,0.03,4.0,0.0,False
102,1981.0,89.0,0.19,48.0,0.5,1.38,27.0,8.0,True
103,1418.0,249.0,1.18,32.0,0.67,0.51,15.0,7.0,True
104,2034.5,751.33,0.92,48.0,28.0,0.94,4.0,2.0,False
105,1992.5,26.5,0.32,48.0,32.0,2.0,15.0,2.0,False
106,1003.0,92.0,0.48,24.0,0.0,1.15,134.0,1.0,True
107,2000.0,424.5,0.34,49.0,1.0,1.13,14.0,2.0,True
108,1992.5,8.5,0.59,49.0,8.0,1.68,7.0,0.0,False
109,2053.0,282.33,0.81,50.0,9.0,1.67,4.0,0.0,False
110,1334.0,1.0,1.06,33.33,12.67,0.33,20.0,6.0,False
111,1476.33,7.0,0.2,33.67,29.33,1.16,77.0,0.0,False
112,1030.5,438.5,1.79,25.25,9.25,1.13,5.0,6.0,False
113,1337.0,2.0,1.07,33.67,0.0,0.67,67.0,8.0,True
114,1343.0,4.0,0.74,33.67,14.0,1.0,28.0,24.0,False
115,2030.5,30.5,0.81,50.5,3.0,2.0,3.0,1.0,True
116,1298.0,269.0,0.93,25.75,6.25,1.07,18.0,11.0,False
117,1707.33,1124.42,1.52,35.33,8.67,0.05,3.0,2.0,False
118,1349.0,26.0,1.14,34.0,111.67,1.39,59.0,26.0,False
119,1083.25,2.0,1.58,25.75,27.25,1.3,56.0,1.0,False
120,518.0,522.0,0.0,29.0,3.0,395.0,0.0,5.0,False
121,2021.0,0.0,0.81,51.0,23.0,0.0,4.0,0.0,False
122,685.67,521.67,1.89,17.83,5.0,0.81,456.0,395.0,False
123,1023.25,6.0,1.13,26.0,40.75,1.02,39.0,6.0,False
124,1373.0,298.83,1.19,34.67,21.67,1.67,12.0,0.0,False
125,1357.67,4.0,0.61,34.67,2.33,1.0,79.0,5.0,False
126,1446.33,1137.27,0.95,35.0,109.67,0.2,35.0,0.0,False
127,890.0,33.5,0.0,39.0,2.0,33.0,9.0,13.0,True
128,1410.33,0.5,1.52,35.0,17.33,1.0,3.0,2.0,False
129,1066.0,16.0,1.28,26.0,1.5,1.16,256.0,46.0,False
130,1368.0,1.5,1.3,35.0,74.67,1.5,5.0,3.0,False
131,2035.0,296.58,0.54,52.0,15.5,1.0,8.0,0.0,False
132,2036.5,90.12,0.06,52.0,13.5,0.15,139.0,3.0,False
133,1701.33,309.0,0.61,36.67,3.67,1.67,17.0,1.0,False
134,889.2,290.5,1.85,21.2,2.8,0.51,40.0,18.0,False
135,854.8,461.0,2.19,21.0,65.2,1.13,35.0,0.0,False
136,1663.0,94.12,0.9,36.67,46.33,0.96,35.0,0.0,False
137,1025.5,69.0,1.27,26.25,27.5,1.08,39.0,6.0,False
138,1394.67,3.0,0.67,35.0,12.0,1.38,5.0,11.0,False
139,1378.33,296.92,1.27,35.33,13.33,1.0,14.0,7.0,False
140,521.0,1107.53,0.0,29.0,15.0,759.0,2.0,0.0,False
141,1678.0,293.5,0.72,35.33,2.0,0.51,52.0,4.0,True
142,248.0,121.12,0.0,27.0,2.0,60.0,1.0,1.0,True
143,1404.0,902.38,0.94,35.33,127.67,1.26,48.0,14.0,False
144,1111.5,308.33,1.13,26.75,4.25,0.93,84.0,40.0,False
145,250.0,128.62,0.0,27.0,0.0,62.0,74.0,72.0,True
146,1769.33,1089.58,0.87,37.67,15.33,0.2,26.0,45.0,False
147,1157.0,909.38,1.98,27.25,4.5,0.88,10.0,1.0,False
148,1735.33,312.83,0.61,38.0,5.0,1.67,1.0,17.0,False
149,719.83,314.0,1.12,18.17,11.5,0.33,240.0,20.0,False
150,525.0,492.17,0.0,30.0,21.0,425.0,13.0,13.0,False
151,1775.0,316.83,0.43,36.67,4.67,1.67,20.0,23.0,False
152,926.4,24.0,1.8,22.2,29.0,1.16,96.0,18.0,False
153,1371.25,321.5,1.55,28.0,4.5,1.07,34.0,17.0,False
154,1408.0,103.0,0.59,37.0,4.67,0.96,4.0,3.0,False
155,1204.5,905.15,1.87,27.75,16.5,0.88,11.0,0.0,False
156,1745.67,327.5,0.99,37.67,11.67,1.07,19.0,1.0,False
157,987.8,904.42,1.86,22.6,5.8,1.66,26.0,24.0,False
158,1407.67,32.0,1.07,37.33,14.33,1.39,35.0,3.0,False
159,1053.0,31.0,1.49,22.8,5.0,1.0,21.0,1.0,False
160,1099.4,31.0,1.41,22.8,21.8,1.0,22.0,2.0,False
