,nuc,arexp,ent,ndev,age,asexp,la,ld,target
0,1597.5,0.0,0.34,21.0,71.5,0.0,12.0,4.0,False
1,1626.0,656.5,0.08,23.0,159.5,0.94,124.0,166.0,False
2,1800.0,1002.17,0.72,24.0,99.0,0.2,5.0,0.0,False
3,1726.0,0.0,0.97,26.0,24.5,0.0,4.0,1.0,False
4,1695.5,710.5,0.97,26.5,29.5,0.94,4.0,1.0,False
5,1714.0,1134.0,0.92,27.0,46.0,0.2,2.0,1.0,False
6,1154.33,1133.83,1.13,18.33,200.33,1.66,40.0,6.0,False
7,1170.33,180.0,1.21,18.67,164.0,0.93,35.0,7.0,False
8,1755.0,255.67,0.13,28.5,38.0,1.0,35.0,22.0,False
9,1761.5,184.0,0.39,29.5,151.5,1.67,11.0,2.0,False
10,1812.0,237.5,0.92,30.0,2.5,1.13,2.0,1.0,True
11,1777.5,56.0,0.21,30.0,3.0,1.07,7.0,23.0,True
12,1822.0,158.0,0.92,30.0,3.0,1.34,2.0,1.0,True
13,1890.0,255.33,0.92,31.5,2.5,1.0,1.0,2.0,True
14,1781.5,205.0,0.34,30.0,4.0,1.67,12.0,4.0,False
15,1836.5,205.5,0.35,30.0,6.5,1.67,12.0,3.0,False
16,1212.33,0.0,0.87,20.67,74.33,0.0,87.0,7.0,False
17,1846.0,2.0,0.4,31.5,0.0,1.5,20.0,5.0,True
18,1291.0,114.5,1.27,21.33,70.67,1.53,19.0,2.0,False
19,1801.0,2.0,0.11,32.0,6.0,1.25,34.0,34.0,False
20,1846.0,207.5,0.81,32.5,5.5,1.67,4.0,0.0,False
21,1811.5,263.33,0.65,33.5,15.0,1.0,5.0,1.0,False
22,1300.0,0.0,1.38,22.67,35.67,0.0,4.0,3.0,False
23,1821.5,0.0,0.5,35.5,15.5,0.0,18.0,0.0,False
24,1820.0,2253.52,0.81,36.0,28.0,0.12,3.0,1.0,False
25,1825.0,768.5,0.59,36.0,133.0,0.94,7.0,0.0,False
26,1832.5,771.5,0.05,36.0,7.5,0.94,78.0,109.0,False
27,1831.5,87.5,0.32,37.5,21.0,1.03,15.0,2.0,False
28,1944.5,93.5,0.41,38.5,0.0,1.03,11.0,1.0,True
29,1838.0,279.5,0.52,38.0,13.0,1.13,16.0,1.0,False
30,982.5,220.5,0.73,19.25,22.75,0.93,555.0,15.0,False
31,1402.67,26.58,0.7,26.67,1.33,0.04,157.0,0.0,False
32,1847.0,1231.15,0.74,38.5,4.5,0.2,6.0,13.0,False
33,1844.5,295.5,0.25,39.0,3.5,1.13,33.0,15.0,False
34,1901.0,40.0,0.47,39.5,8.0,1.38,8.0,2.0,False
35,1287.0,301.5,0.42,26.0,11.33,0.69,30.0,0.0,False
36,1262.67,3.0,0.98,26.67,1.0,1.5,80.0,20.0,True
37,1870.0,0.0,0.41,39.0,122.5,0.0,11.0,1.0,False
38,1526.67,3.0,1.15,27.67,4.67,1.25,8.0,6.0,False
39,1915.5,96.5,0.32,40.0,0.0,1.03,17.0,0.0,True
40,1263.67,229.5,0.96,26.33,38.33,0.93,60.0,11.0,False
41,1878.5,4.0,0.59,39.5,0.0,1.38,5.0,2.0,True
42,1249.0,237.5,0.88,26.33,4.67,0.93,79.0,44.0,False
43,2296.5,0.0,0.65,41.5,2.0,0.0,4.0,2.0,True
44,1877.5,2105.3,0.92,40.0,31.0,0.12,2.0,1.0,False
45,2112.5,14.0,0.32,40.5,0.5,2.0,16.0,1.0,True
46,1893.5,35.0,0.81,40.0,16.5,0.96,4.0,0.0,False
47,1882.5,94.0,0.06,40.0,47.5,1.07,83.0,74.0,False
48,1344.67,248.0,0.98,26.67,10.33,0.93,81.0,10.0,False
49,971.5,16.0,1.27,20.0,57.25,1.39,50.0,0.0,False
50,1905.5,1086.75,0.72,40.0,17.5,1.66,3.0,2.0,False
51,2134.5,62.0,0.18,40.5,0.5,1.38,24.0,12.0,True
52,1257.67,252.0,0.77,26.67,0.0,1.25,241.0,0.0,True
53,1265.33,43.83,1.35,27.0,38.0,0.03,11.0,0.0,False
54,1912.5,68.0,0.65,40.5,0.0,1.38,6.0,0.0,True
55,1274.0,114.0,0.87,27.0,40.67,0.51,62.0,32.0,False
56,1282.67,261.5,1.33,27.0,14.67,0.93,9.0,3.0,False
57,1931.0,1071.0,0.18,40.5,144.0,1.66,34.0,3.0,False
58,1587.67,18.0,1.08,28.0,7.0,2.0,61.0,0.0,False
59,1291.0,21.0,0.72,27.67,18.0,1.39,21.0,0.0,False
60,2020.0,6.0,0.24,42.0,3.5,1.7,26.0,0.0,False
61,1374.67,1.0,1.06,29.67,0.0,0.5,46.0,80.0,True
62,1375.67,1198.02,1.19,30.0,1.0,0.2,24.0,3.0,True
63,1943.5,776.5,0.23,42.5,2.0,0.94,20.0,35.0,True
64,1297.67,132.0,1.3,29.0,5.0,1.07,8.0,0.0,False
65,1298.67,134.0,1.3,29.0,0.0,1.07,8.0,0.0,True
66,1983.5,1.0,0.92,44.0,4.0,1.0,3.0,0.0,False
67,1949.0,281.0,0.14,44.0,0.5,1.67,30.0,22.0,True
68,1287.33,8.0,1.08,29.33,32.33,1.41,30.0,22.0,False
69,1943.0,0.0,0.54,44.5,23.5,0.0,3.0,5.0,False
70,1942.5,1.0,0.92,45.5,3.0,1.0,3.0,0.0,False
71,1419.33,377.5,1.2,30.0,28.67,0.58,12.0,2.0,False
72,1994.5,768.33,0.92,46.0,2.0,0.94,1.0,2.0,True
73,1023.5,22.0,1.5,22.75,24.5,1.39,303.0,12.0,False
74,1936.0,146.0,0.92,45.5,86.0,1.07,2.0,1.0,False
75,1946.5,159.0,0.92,45.5,0.0,1.07,3.0,0.0,True
76,2054.5,33.0,0.47,45.5,0.0,1.87,6.0,4.0,True
77,2380.0,185.0,0.39,46.0,0.5,1.07,12.0,1.0,True
78,1988.0,193.0,0.39,45.5,20.5,1.07,11.0,2.0,False
79,801.2,23.0,1.77,18.4,72.8,1.39,198.0,24.0,False
80,1035.0,24.0,1.3,23.5,8.75,1.39,1386.0,159.0,False
81,1405.67,1.0,0.98,33.33,13.33,1.0,39.0,0.0,False
82,2000.0,281.33,0.2,47.0,67.5,1.67,23.0,9.0,False
83,877.0,84.0,0.0,29.0,5.0,25.0,4.0,0.0,False
84,2008.5,1.0,0.81,47.0,24.5,0.0,8.0,0.0,False
85,870.0,26.0,0.0,37.0,54.0,24.0,28.0,6.0,False
86,807.2,221.0,1.81,19.0,267.2,0.51,388.0,149.0,False
87,1339.33,230.0,1.06,31.67,0.0,1.07,40.0,48.0,True
88,1023.75,3.0,1.44,24.25,29.0,1.25,65.0,3.0,False
89,1969.5,64.62,0.81,48.0,44.5,0.03,4.0,0.0,False
90,1981.0,89.0,0.19,48.0,0.5,1.38,27.0,8.0,True
91,1418.0,249.0,1.18,32.0,0.67,0.51,15.0,7.0,True
92,2034.5,751.33,0.92,48.0,28.0,0.94,4.0,2.0,False
93,1992.5,26.5,0.32,48.0,32.0,2.0,15.0,2.0,False
94,2007.5,1148.02,0.92,49.0,0.0,0.2,2.0,1.0,True
95,2000.0,424.5,0.34,49.0,1.0,1.13,14.0,2.0,True
96,1992.5,8.5,0.59,49.0,8.0,1.68,7.0,0.0,False
97,2114.5,1.0,0.35,50.0,8.5,1.0,4.0,11.0,False
98,2435.5,56.0,0.65,50.5,3.5,1.87,6.0,0.0,False
99,2053.0,282.33,0.81,50.0,9.0,1.67,4.0,0.0,False
100,1334.0,1.0,1.06,33.33,12.67,0.33,20.0,6.0,False
101,1476.33,7.0,0.2,33.67,29.33,1.16,77.0,0.0,False
102,1337.0,2.0,1.07,33.67,0.0,0.67,67.0,8.0,True
103,1343.0,4.0,0.74,33.67,14.0,1.0,28.0,24.0,False
104,2147.0,262.0,0.24,50.5,3.5,1.07,18.0,7.0,False
105,2030.5,30.5,0.81,50.5,3.0,2.0,3.0,1.0,True
106,2171.0,11.0,0.97,51.0,81.0,1.97,5.0,0.0,False
107,2069.5,292.5,0.41,51.0,0.0,1.67,8.0,4.0,True
108,1707.33,1124.42,1.52,35.33,8.67,0.05,3.0,2.0,False
109,2453.5,1125.42,0.16,53.5,1.5,0.2,24.0,20.0,True
110,2453.5,1125.42,0.21,53.5,1.5,0.2,32.0,27.0,True
111,2453.5,1125.42,0.38,53.5,1.5,0.2,34.0,34.0,False
112,1349.0,26.0,1.14,34.0,111.67,1.39,59.0,26.0,False
113,874.33,1130.42,1.3,17.83,197.5,0.2,102.0,15.0,False
114,1083.25,2.0,1.58,25.75,27.25,1.3,56.0,1.0,False
115,2021.0,0.0,0.81,51.0,23.0,0.0,4.0,0.0,False
116,2019.5,1143.82,0.47,51.5,267.5,0.2,4.0,6.0,False
117,1023.25,6.0,1.13,26.0,40.75,1.02,39.0,6.0,False
118,1373.0,298.83,1.19,34.67,21.67,1.67,12.0,0.0,False
119,1357.67,4.0,0.61,34.67,2.33,1.0,79.0,5.0,False
120,1446.33,1137.27,0.95,35.0,109.67,0.2,35.0,0.0,False
121,890.0,33.5,0.0,39.0,2.0,33.0,9.0,13.0,True
122,1410.33,0.5,1.52,35.0,17.33,1.0,3.0,2.0,False
123,1066.0,16.0,1.28,26.0,1.5,1.16,256.0,46.0,False
124,1368.0,1.5,1.3,35.0,74.67,1.5,5.0,3.0,False
125,2035.0,296.58,0.54,52.0,15.5,1.0,8.0,0.0,False
126,2036.5,90.12,0.06,52.0,13.5,0.15,139.0,3.0,False
127,1701.33,309.0,0.61,36.67,3.67,1.67,17.0,1.0,False
128,2079.5,287.5,0.39,52.5,50.5,1.07,4.0,9.0,False
