,nuc,arexp,ent,ndev,age,asexp,la,ld,target
0,1695.0,707.0,0.92,26.0,7.5,0.94,2.0,1.0,False
1,1726.0,0.0,0.97,26.0,24.5,0.0,4.0,1.0,False
2,1695.5,710.5,0.97,26.5,29.5,0.94,4.0,1.0,False
3,1717.5,130.0,0.72,27.5,6.0,1.13,5.0,0.0,False
4,1833.5,244.67,0.92,27.5,3.0,1.0,2.0,1.0,True
5,1758.0,4.0,0.5,28.0,0.5,1.75,7.0,2.0,True
6,1751.0,201.5,0.72,28.5,0.0,1.13,5.0,0.0,True
7,1839.5,202.5,0.76,28.5,7.5,1.13,9.0,0.0,False
8,1851.5,1174.83,0.86,30.0,1.0,1.66,7.0,0.0,True
9,1793.0,768.5,0.72,30.0,3.0,0.94,5.0,0.0,False
10,1812.0,237.5,0.92,30.0,2.5,1.13,2.0,1.0,True
11,1777.5,56.0,0.21,30.0,3.0,1.07,7.0,23.0,True
12,1822.0,158.0,0.92,30.0,3.0,1.34,2.0,1.0,True
13,1890.0,255.33,0.92,31.5,2.5,1.0,1.0,2.0,True
14,1781.5,205.0,0.34,30.0,4.0,1.67,12.0,4.0,False
15,1836.5,205.5,0.35,30.0,6.5,1.67,12.0,3.0,False
16,1846.0,2.0,0.4,31.5,0.0,1.5,20.0,5.0,True
17,1801.0,2.0,0.11,32.0,6.0,1.25,34.0,34.0,False
18,1846.0,207.5,0.81,32.5,5.5,1.67,4.0,0.0,False
19,1811.5,263.33,0.65,33.5,15.0,1.0,5.0,1.0,False
20,1300.0,0.0,1.38,22.67,35.67,0.0,4.0,3.0,False
21,1221.67,0.0,1.14,22.67,15.33,0.0,17.0,3.0,False
22,1821.5,0.0,0.5,35.5,15.5,0.0,18.0,0.0,False
23,1832.5,771.5,0.05,36.0,7.5,0.94,78.0,109.0,False
24,1831.5,87.5,0.32,37.5,21.0,1.03,15.0,2.0,False
25,1944.5,93.5,0.41,38.5,0.0,1.03,11.0,1.0,True
26,1838.0,279.5,0.52,38.0,13.0,1.13,16.0,1.0,False
27,1402.67,26.58,0.7,26.67,1.33,0.04,157.0,0.0,False
28,1847.0,1231.15,0.74,38.5,4.5,0.2,6.0,13.0,False
29,1844.5,295.5,0.25,39.0,3.5,1.13,33.0,15.0,False
30,1901.0,40.0,0.47,39.5,8.0,1.38,8.0,2.0,False
31,1358.33,1230.1,1.52,26.33,11.33,0.2,4.0,1.0,False
32,1287.0,301.5,0.42,26.0,11.33,0.69,30.0,0.0,False
33,1262.67,3.0,0.98,26.67,1.0,1.5,80.0,20.0,True
34,1248.0,281.33,1.36,26.33,4.67,1.0,10.0,0.0,False
35,1526.67,3.0,1.15,27.67,4.67,1.25,8.0,6.0,False
36,1915.5,96.5,0.32,40.0,0.0,1.03,17.0,0.0,True
37,1263.67,229.5,0.96,26.33,38.33,0.93,60.0,11.0,False
38,1878.5,4.0,0.59,39.5,0.0,1.38,5.0,2.0,True
39,1249.0,237.5,0.88,26.33,4.67,0.93,79.0,44.0,False
40,1375.67,1234.37,1.52,27.0,11.67,0.2,4.0,1.0,False
41,1605.0,2.0,0.96,27.0,0.67,1.5,38.0,12.0,True
42,859.0,485.83,0.0,27.0,1.0,336.0,2.0,2.0,True
43,1546.67,245.0,1.22,27.0,2.33,1.67,12.0,5.0,True
44,2112.5,14.0,0.32,40.5,0.5,2.0,16.0,1.0,True
45,1893.5,35.0,0.81,40.0,16.5,0.96,4.0,0.0,False
46,1882.5,94.0,0.06,40.0,47.5,1.07,83.0,74.0,False
47,1344.67,248.0,0.98,26.67,10.33,0.93,81.0,10.0,False
48,1905.5,1086.75,0.72,40.0,17.5,1.66,3.0,2.0,False
49,1264.0,42.0,1.22,26.67,1.67,0.03,8.0,1.0,True
50,1257.67,252.0,0.77,26.67,0.0,1.25,241.0,0.0,True
51,1265.33,43.83,1.35,27.0,38.0,0.03,11.0,0.0,False
52,1912.5,68.0,0.65,40.5,0.0,1.38,6.0,0.0,True
53,1274.0,114.0,0.87,27.0,40.67,0.51,62.0,32.0,False
54,1282.67,261.5,1.33,27.0,14.67,0.93,9.0,3.0,False
55,996.25,266.5,1.69,20.25,24.5,1.67,35.0,17.0,False
56,1587.67,18.0,1.08,28.0,7.0,2.0,61.0,0.0,False
57,1291.0,21.0,0.72,27.67,18.0,1.39,21.0,0.0,False
58,2020.0,6.0,0.24,42.0,3.5,1.7,26.0,0.0,False
59,1374.67,1.0,1.06,29.67,0.0,0.5,46.0,80.0,True
60,1375.67,1198.02,1.19,30.0,1.0,0.2,24.0,3.0,True
61,1943.5,776.5,0.23,42.5,2.0,0.94,20.0,35.0,True
62,1297.67,132.0,1.3,29.0,5.0,1.07,8.0,0.0,False
63,1298.67,134.0,1.3,29.0,0.0,1.07,8.0,0.0,True
64,1983.5,1.0,0.92,44.0,4.0,1.0,3.0,0.0,False
65,1949.0,281.0,0.14,44.0,0.5,1.67,30.0,22.0,True
66,1287.33,8.0,1.08,29.33,32.33,1.41,30.0,22.0,False
67,1943.0,0.0,0.54,44.5,23.5,0.0,3.0,5.0,False
68,1942.5,1.0,0.92,45.5,3.0,1.0,3.0,0.0,False
69,1419.33,377.5,1.2,30.0,28.67,0.58,12.0,2.0,False
70,1994.5,768.33,0.92,46.0,2.0,0.94,1.0,2.0,True
71,1023.5,22.0,1.5,22.75,24.5,1.39,303.0,12.0,False
72,1936.0,146.0,0.92,45.5,86.0,1.07,2.0,1.0,False
73,1946.5,159.0,0.92,45.5,0.0,1.07,3.0,0.0,True
74,1253.0,276.0,1.47,23.25,11.25,1.67,42.0,28.0,False
75,2054.5,33.0,0.47,45.5,0.0,1.87,6.0,4.0,True
76,1988.0,193.0,0.39,45.5,20.5,1.07,11.0,2.0,False
77,1405.67,1.0,0.98,33.33,13.33,1.0,39.0,0.0,False
78,980.75,25.0,1.88,23.5,22.5,2.0,25.0,5.0,False
79,2000.0,281.33,0.2,47.0,67.5,1.67,23.0,9.0,False
80,877.0,84.0,0.0,29.0,5.0,25.0,4.0,0.0,False
81,2008.5,1.0,0.81,47.0,24.5,0.0,8.0,0.0,False
82,870.0,26.0,0.0,37.0,54.0,24.0,28.0,6.0,False
83,1339.33,230.0,1.06,31.67,0.0,1.07,40.0,48.0,True
84,1023.75,3.0,1.44,24.25,29.0,1.25,65.0,3.0,False
85,1969.5,64.62,0.81,48.0,44.5,0.03,4.0,0.0,False
86,1981.0,89.0,0.19,48.0,0.5,1.38,27.0,8.0,True
87,1418.0,249.0,1.18,32.0,0.67,0.51,15.0,7.0,True
88,2034.5,751.33,0.92,48.0,28.0,0.94,4.0,2.0,False
89,1992.5,26.5,0.32,48.0,32.0,2.0,15.0,2.0,False
90,1003.0,92.0,0.48,24.0,0.0,1.15,134.0,1.0,True
91,2007.5,1148.02,0.92,49.0,0.0,0.2,2.0,1.0,True
92,2000.0,424.5,0.34,49.0,1.0,1.13,14.0,2.0,True
93,1992.5,8.5,0.59,49.0,8.0,1.68,7.0,0.0,False
94,2114.5,1.0,0.35,50.0,8.5,1.0,4.0,11.0,False
95,2053.0,282.33,0.81,50.0,9.0,1.67,4.0,0.0,False
96,1334.0,1.0,1.06,33.33,12.67,0.33,20.0,6.0,False
97,1476.33,7.0,0.2,33.67,29.33,1.16,77.0,0.0,False
