,nuc,arexp,ent,ndev,age,asexp,la,ld,target
0,1726.0,0.0,0.97,26.0,24.5,0.0,4.0,1.0,True
1,1839.5,202.5,0.76,28.5,7.5,1.13,9.0,0.0,False
2,1812.0,237.5,0.92,30.0,2.5,1.13,2.0,1.0,True
3,1822.0,158.0,0.92,30.0,3.0,1.34,2.0,1.0,True
4,1890.0,255.33,0.92,31.5,2.5,1.0,1.0,2.0,True
5,1781.5,205.0,0.34,30.0,4.0,1.67,12.0,4.0,True
6,1846.0,2.0,0.4,31.5,0.0,1.5,20.0,5.0,True
7,1801.0,2.0,0.11,32.0,6.0,1.25,34.0,34.0,True
8,1846.0,207.5,0.81,32.5,5.5,1.67,4.0,0.0,False
9,1811.5,263.33,0.65,33.5,15.0,1.0,5.0,1.0,True
10,1821.5,0.0,0.5,35.5,15.5,0.0,18.0,0.0,False
11,1832.5,771.5,0.05,36.0,7.5,0.94,78.0,109.0,True
12,1831.5,87.5,0.32,37.5,21.0,1.03,15.0,2.0,True
13,1944.5,93.5,0.41,38.5,0.0,1.03,11.0,1.0,True
14,1838.0,279.5,0.52,38.0,13.0,1.13,16.0,1.0,False
15,1847.0,1231.15,0.74,38.5,4.5,0.2,6.0,13.0,True
16,1844.5,295.5,0.25,39.0,3.5,1.13,33.0,15.0,True
17,1901.0,40.0,0.47,39.5,8.0,1.38,8.0,2.0,True
18,1262.67,3.0,0.98,26.67,1.0,1.5,80.0,20.0,True
19,1870.0,0.0,0.41,39.0,122.5,0.0,11.0,1.0,False
20,1248.0,281.33,1.36,26.33,4.67,1.0,10.0,0.0,True
21,1526.67,3.0,1.15,27.67,4.67,1.25,8.0,6.0,True
22,1915.5,96.5,0.32,40.0,0.0,1.03,17.0,0.0,True
23,1263.67,229.5,0.96,26.33,38.33,0.93,60.0,11.0,True
24,1878.5,4.0,0.59,39.5,0.0,1.38,5.0,2.0,True
25,1249.0,237.5,0.88,26.33,4.67,0.93,79.0,44.0,False
26,1605.0,2.0,0.96,27.0,0.67,1.5,38.0,12.0,True
27,1546.67,245.0,1.22,27.0,2.33,1.67,12.0,5.0,True
28,2112.5,14.0,0.32,40.5,0.5,2.0,16.0,1.0,True
29,1893.5,35.0,0.81,40.0,16.5,0.96,4.0,0.0,False
30,1882.5,94.0,0.06,40.0,47.5,1.07,83.0,74.0,True
31,1344.67,248.0,0.98,26.67,10.33,0.93,81.0,10.0,True
32,1905.5,1086.75,0.72,40.0,17.5,1.66,3.0,2.0,True
33,1264.0,42.0,1.22,26.67,1.67,0.03,8.0,1.0,True
34,1265.33,43.83,1.35,27.0,38.0,0.03,11.0,0.0,True
35,1912.5,68.0,0.65,40.5,0.0,1.38,6.0,0.0,True
36,1274.0,114.0,0.87,27.0,40.67,0.51,62.0,32.0,False
37,1282.67,261.5,1.33,27.0,14.67,0.93,9.0,3.0,True
38,1587.67,18.0,1.08,28.0,7.0,2.0,61.0,0.0,False
39,1291.0,21.0,0.72,27.67,18.0,1.39,21.0,0.0,False
40,2020.0,6.0,0.24,42.0,3.5,1.7,26.0,0.0,True
41,1374.67,1.0,1.06,29.67,0.0,0.5,46.0,80.0,True
42,1375.67,1198.02,1.19,30.0,1.0,0.2,24.0,3.0,True
43,1943.5,776.5,0.23,42.5,2.0,0.94,20.0,35.0,True
44,1297.67,132.0,1.3,29.0,5.0,1.07,8.0,0.0,True
45,1298.67,134.0,1.3,29.0,0.0,1.07,8.0,0.0,True
46,1983.5,1.0,0.92,44.0,4.0,1.0,3.0,0.0,False
47,1949.0,281.0,0.14,44.0,0.5,1.67,30.0,22.0,True
48,1287.33,8.0,1.08,29.33,32.33,1.41,30.0,22.0,False
49,1943.0,0.0,0.54,44.5,23.5,0.0,3.0,5.0,False
50,1942.5,1.0,0.92,45.5,3.0,1.0,3.0,0.0,False
51,1419.33,377.5,1.2,30.0,28.67,0.58,12.0,2.0,True
52,1994.5,768.33,0.92,46.0,2.0,0.94,1.0,2.0,True
53,1936.0,146.0,0.92,45.5,86.0,1.07,2.0,1.0,True
54,1946.5,159.0,0.92,45.5,0.0,1.07,3.0,0.0,True
55,2054.5,33.0,0.47,45.5,0.0,1.87,6.0,4.0,True
56,1988.0,193.0,0.39,45.5,20.5,1.07,11.0,2.0,True
57,1405.67,1.0,0.98,33.33,13.33,1.0,39.0,0.0,False
58,2000.0,281.33,0.2,47.0,67.5,1.67,23.0,9.0,True
59,2008.5,1.0,0.81,47.0,24.5,0.0,8.0,0.0,False
60,870.0,26.0,0.0,37.0,54.0,24.0,28.0,6.0,True
61,1339.33,230.0,1.06,31.67,0.0,1.07,40.0,48.0,True
62,1969.5,64.62,0.81,48.0,44.5,0.03,4.0,0.0,False
63,1981.0,89.0,0.19,48.0,0.5,1.38,27.0,8.0,True
64,1418.0,249.0,1.18,32.0,0.67,0.51,15.0,7.0,True
65,2034.5,751.33,0.92,48.0,28.0,0.94,4.0,2.0,True
66,1992.5,26.5,0.32,48.0,32.0,2.0,15.0,2.0,False
67,2000.0,424.5,0.34,49.0,1.0,1.13,14.0,2.0,True
68,1992.5,8.5,0.59,49.0,8.0,1.68,7.0,0.0,False
69,2114.5,1.0,0.35,50.0,8.5,1.0,4.0,11.0,False
70,2053.0,282.33,0.81,50.0,9.0,1.67,4.0,0.0,False
71,1334.0,1.0,1.06,33.33,12.67,0.33,20.0,6.0,False
72,1476.33,7.0,0.2,33.67,29.33,1.16,77.0,0.0,False
73,1337.0,2.0,1.07,33.67,0.0,0.67,67.0,8.0,True
74,1343.0,4.0,0.74,33.67,14.0,1.0,28.0,24.0,False
75,2030.5,30.5,0.81,50.5,3.0,2.0,3.0,1.0,True
76,2171.0,11.0,0.97,51.0,81.0,1.97,5.0,0.0,False
77,1707.33,1124.42,1.52,35.33,8.67,0.05,3.0,2.0,True
78,1349.0,26.0,1.14,34.0,111.67,1.39,59.0,26.0,False
79,1083.25,2.0,1.58,25.75,27.25,1.3,56.0,1.0,True
80,2021.0,0.0,0.81,51.0,23.0,0.0,4.0,0.0,False
81,1023.25,6.0,1.13,26.0,40.75,1.02,39.0,6.0,False
82,1373.0,298.83,1.19,34.67,21.67,1.67,12.0,0.0,False
83,1357.67,4.0,0.61,34.67,2.33,1.0,79.0,5.0,True
84,1446.33,1137.27,0.95,35.0,109.67,0.2,35.0,0.0,False
85,890.0,33.5,0.0,39.0,2.0,33.0,9.0,13.0,True
86,1410.33,0.5,1.52,35.0,17.33,1.0,3.0,2.0,True
87,1368.0,1.5,1.3,35.0,74.67,1.5,5.0,3.0,True
88,2035.0,296.58,0.54,52.0,15.5,1.0,8.0,0.0,False
89,1701.33,309.0,0.61,36.67,3.67,1.67,17.0,1.0,True
90,2079.5,287.5,0.39,52.5,50.5,1.07,4.0,9.0,False
91,2095.5,310.0,0.92,52.5,6.0,1.67,3.0,0.0,False
92,1663.0,94.12,0.9,36.67,46.33,0.96,35.0,0.0,False
93,1025.5,69.0,1.27,26.25,27.5,1.08,39.0,6.0,True
94,1394.67,3.0,0.67,35.0,12.0,1.38,5.0,11.0,False
95,1378.33,296.92,1.27,35.33,13.33,1.0,14.0,7.0,True
96,1678.0,293.5,0.72,35.33,2.0,0.51,52.0,4.0,True
